timestamp,user,message,banned,msg_len
2021-11-01 17:10:38,vjlle,hampus 200iq,0,2
2021-10-29 19:44:20,mykhan82,casters fat,1,2
2021-10-29 17:56:04,steinbaggerfam,magisk er en mur,1,4
2021-11-01 17:31:39,eksdep0nken,transgenders mentally ill,1,3
2021-11-01 16:15:21,dantsky05,щиты purplestar за purplestar фурию purplestar щиты purplestar за purplestar фурию purplestar щиты purplestar за purplestar фурию purplestar,1,18
2021-10-29 17:59:35,col0007,magixx lesbian,1,2
2021-11-01 15:55:52,wilsonnako3000,gaulês zika,1,2
2021-11-01 15:55:01,supremeveppe,de,1,1
2021-10-27 12:27:54,god_twitch4,valorant fan admit csgo better valorant trash copy filled washed tier players hope tarikpray helps,0,15
2021-11-01 15:47:01,ceoofthewomen,thugger0 nah,0,2
2021-11-01 17:27:47,c0mpleteof,lets go nip 3,0,4
2021-10-27 12:54:50,spmanu,twitch always lagging important moments,1,5
2021-10-29 19:43:30,dr_crin9e,komodohype komodohype komodohype pogchamp pogchamp pogchamp,0,6
2021-10-27 13:08:31,xanders99,notlikethis notlikethis babyrage,0,3
2021-10-29 18:10:09,madvicr,magixx girl boy,1,3
2021-11-01 17:15:09,Dragnier1337,gambit needs show,0,3
2021-10-29 17:53:42,Eco3232,pog unreadable stats,0,3
2021-11-01 15:40:27,khimaeraz,nova schin é melhor que vodka,1,6
2021-11-01 17:44:32,1_bird,forsene forsenboys forsene forsenboys forsene forsenboys forsene forsenboys forsene forsenboys forsene forsenboys forsene forsenboys forsene forsenboys ,1,16
2021-11-01 17:49:59,yoshhy02nss,prosor sy e iero emb iar smal cria d4s c0 ia m0s¿,1,12
2021-11-01 17:23:11,mingaslee,92 dead game kekw,0,4
2021-10-27 12:50:15,bingo117,finally,0,1
2021-10-29 19:29:34,Aakash_AS7,pog wasnt expecting go 1011,1,5
2021-11-01 17:48:28,kuontlool,anak bontot anak bontooot,0,4
2021-10-27 12:43:50,Meemzeh,valarante child game  look  cartoon grapfix make  kid  player happy like children  show  valarante cartoon  world rainbow  unlike counter  strike dark corridorr raelistic gun valarante like playhouse valarant playor run  csgo   dark  world realism ,1,34
2021-10-29 18:09:59,Kimuiiz,boobs,1,1
2021-11-01 15:44:58,sabioousado,entropica fans só silêncio lul lul,1,6
2021-11-01 17:41:13,3decibel,ù,1,1
2021-10-27 13:04:26,flubbabubbawubbajubba,1g omegalul ,1,2
2021-11-01 17:08:43,chlorofluro,hello gambit  admin  next map  dehome hello gambit  admin  next map  dehome hello gambit  admin  next map  dehome hello gambit  admin  next map  dehome  hello gambit  admin  next map  dehome hello gambit  admin  next map  dehome hello gambit  admin  next map  dehome hello gambit  admin  next map  dehome ,1,48
2021-10-29 19:14:33,diamondsonmymind,сижу сейчас попиваю мультиягодный смузи за 700 eur на улице стоит моя bugatti veyron grand sport за 17 млн ах забыл нахожусь я в городе палермо италия в вилле за 30 000 000 евро но на сабку не хватило подарите побратски bloodtrail,1,42
2021-10-29 19:17:33,michifuzo,bot lewis chopper bot lewis chopper bot lewis chopper bot lewis chopper bot lewis chopper bot lewis chopper bot lewis chopper,1,21
2021-11-01 17:34:46,endvind,batchest hecking spamming trans rights twitch chat batchest hecking spamming trans rights twitch chat,1,14
2021-10-29 18:45:01,t1call,magisk made millions dollar gaming still ugly face full acnes pimples like 15 year old nerd,1,16
2021-10-27 12:31:22,By_Mandalyn,wutface wutface wutface,0,3
2021-10-29 19:15:29,gregaurus,team spirit fantastic needs work communication aim map awareness crosshair placement economy management pistol aim awp flicks grenade spots smoke spots flashes positioning bomb plant positions retake ability bunny hopping spray control getting killss winning,0,35
2021-10-29 18:20:57,dracujer0,spirit trolling lulw,0,3
2021-11-01 17:26:13,Little_Cout,bot mamador,1,2
2021-10-29 19:27:18,mafklappert1,sthtadsklfnewliufeoiferw,0,1
2021-10-29 19:08:34,NomNomRoris,spirit super bummed,0,3
2021-10-29 18:09:26,lillebastien,hahahhahahaha,0,1
2021-10-27 13:07:51,mymanmymanmy,spinx pog,0,2
2021-10-27 11:41:40,critical0503,covid,1,1
2021-11-01 17:04:31,masterminds_dota2,kick lnz,0,2
2021-10-29 18:05:45,tafnia,30 510,1,2
2021-10-29 18:23:29,Zofian,weather 168°c feels like 192°c,1,5
2021-10-27 11:43:48,poggerzaim,ttours ttours,0,2
2021-10-29 18:24:32,iAmDLan01,astralis incoming astralis incoming astralis incoming astralis incoming astralis incoming astralis incoming astralis incoming astralis incoming,1,16
2021-10-29 19:02:18,deepblack12,xdxdxdxdxd,0,1
2021-10-27 12:57:08,Lqek,knew ehre bcus snappi killed bymas silver chat,0,8
2021-10-27 13:15:19,iamnotanhacker,hhhh hy h dew h,1,5
2021-10-27 12:58:08,FallenHeroMK,hachupls,0,1
2021-11-01 15:31:22,joaobolt_11,gaulesfuria gaulesfuria gaulesfuria gaulesfuria gaulesfuria gaulesfuria gaulesfuria gaulesfuria gaulesfuria gaulesfuria gaulesfuria gaulesfuria gaulesfuria gaulesfuria,0,14
2021-10-29 18:58:55,ming2b3t,hope tsgg biblethump biblethump biblethump biblethump biblethump,0,7
2021-10-29 19:41:57,superior_lancers,hswp envigasm,0,2
2021-11-01 15:54:11,xisvena,furiosaaaaa fúria,1,2
2021-11-01 16:23:56,2ooneat,nickerback fans,1,2
2021-10-29 19:26:47,Rekxs19,bubz problem suuuuuuuuuure,0,3
2021-10-29 18:18:42,kapz1337,600 ms lul,0,3
2021-10-29 18:49:29,sicarioj3,los estan destruyendo,1,3
2021-10-27 12:24:28,autisticgamer13,free taiwan free palestine free hong kong,1,7
2021-10-29 17:58:20,ScraX1337,gla1ve din frækkert,1,3
2021-10-29 19:17:42,griffindor69,magixx female,1,2
2021-10-29 18:05:05,dambro02,team picked map,0,3
2021-10-29 17:45:38,irandogfk,dogs,1,1
2021-11-01 17:44:02,maksatabd,нахуй с плэнта,1,3
2021-11-01 15:37:54,4lias_,интересно тут тоже бан русского языка,1,6
2021-10-27 11:59:45,mithirar,handsup,0,1
2021-10-29 19:18:29,sevixxxxxx,hhej  jestem nowa bardoz nieśmiała  znalazłby się może jakiś przystojniak który kkupiłby mi wiecie   subika   ,1,15
2021-11-01 16:47:02,Susasmoqa,lets go gambit kekw,0,4
2021-10-27 11:58:57,FeelzRekt,ropz friends lul,0,3
2021-10-27 11:42:24,boggis084,jeffthehunter true iceland,0,3
2021-10-29 17:43:35,RealStormeren,picked dust2,0,2
2021-11-01 17:58:52,yvnglarry384,очень хорош,1,2
2021-11-01 18:31:19,egebaba_,xantares 3 si̇ksi̇n 3 ananizi,1,5
2021-10-27 12:38:04,Kefu7,terrorist win pog,0,3
2021-10-29 18:01:39,BennyTjourpeek,kappa kappa kappa kappa kappa kappa kappa kappa kappa kappa kappa kappa kappa kappa kappa kappa kappa kappa kappa kappa kappa kappa kappa kappa kappa kappa,1,26
2021-10-27 11:49:41,FeelsGoodToBeHere,easy,0,1
2021-10-29 19:43:27,beyondthelimt420,mir0 vs 2astralis,0,3
2021-10-29 18:21:45,shr3di,magixx getting gangbanged tonight,1,4
2021-11-01 18:38:43,palashhhhhhhjr,gambit unstoppable 3,0,3
2021-10-29 19:34:21,inn0iwnl,magisk lookin hella thicc handsup,1,5
2021-10-29 18:54:06,SuperNobsTV,eez4astaralişsi,1,1
2021-11-01 17:07:02,xQtipexx,hello gamb0t admin next map deairport hello gamb0t admin next map deairport hello gamb0t admin next map deairport,1,18
2021-11-01 16:25:23,nfsmw1234,pissed wutface pg wutface pissed wutface pg wutface pissed wutface pg wutface,0,12
2021-11-01 15:59:35,hoopiee,heres hes talking,1,3
2021-10-29 18:08:28,abishalblade,dualies also awesome guys,1,4
2021-10-27 11:57:11,CSGOKeisari,csgoke1pog csgoke1pog csgoke1pog csgoke1pog csgoke1pog csgoke1pog csgoke1pog csgoke1pog csgoke1pog csgoke1pog csgoke1pog csgoke1pog csgoke1pog csgoke1pog csgoke1pog csgoke1pog csgoke1pog csgoke1pog csgoke1pog csgoke1pog csgoke1pog csgoke1pog csgoke1pog csgoke1pog csgoke1pog csgoke1pog,1,26
2021-11-01 16:13:53,RangerDaKing,krad dark reverse,0,3
2021-11-01 16:03:02,a_lammers,caralihooo,1,1
2021-10-29 19:09:38,Ostkaken,6 omegalul,1,2
2021-11-01 17:17:08,VictorNasct,observer 1010 pog,1,3
2021-10-27 11:47:32,datk0reanguy,chinese good gaming korea,0,4
2021-10-29 19:23:34,rofllman,spirit cnts,0,2
2021-10-29 19:15:58,DarkarenXXL,lulcky,0,1
2021-10-29 18:32:33,userislurking,man game really copied valorant,0,5
2021-11-01 15:48:18,jETFly0,footmouth lul,0,2
2021-10-27 11:52:39,ukurrr24,рашка топ,1,2
2021-10-29 19:19:10,PaniMeoww,ebat datchan ebat,1,3
2021-11-01 17:33:40,Nexus_AERO,закатывайте этих гамботов lul,1,4
2021-10-29 19:44:15,bessy11,check degster,1,2
2021-10-27 11:55:22,DunkyShot,pog go fans,0,3
2021-10-29 18:52:11,marshal_sohail,s1lver,0,1
2021-11-01 16:08:10,fliper2k,renrenluna e,1,2
2021-10-27 12:58:10,lomajoi,vpered mouz,1,2
2021-11-01 18:14:03,p4ceCS,pgl purplestar purplestar purplestar cant see anything white crosshair purplestar purplestar purplestar clobservercrosshair vohiyo please let us see players custom crosshairs thanks purplestar purplestar purplestar wpgl purplestar purplestar purplestar cant see anything white crosshair purplestar purplestar purplestar clobservercrosshair vohiyo please let us see players custom crosshairs thanks purplestar purplestar purplestar,0,50
2021-11-01 15:29:54,arrrthemis,gabriel lindo xeroso vasco sobe,1,5
2021-10-29 19:20:49,BigPizzaKing__,happy memories monkaw happy memories monkaw happy memories monkaw happy memories monkaw happy memories monkaw,0,15
2021-11-01 18:37:44,s1lentcs_,stop saying naf fannnnny,1,4
2021-10-27 13:01:14,PutrifyLavas,mouz throoooowing,1,2
2021-10-29 17:50:16,kusogakick,bot lucky haha,0,3
2021-11-01 17:27:28,DavidMi23,paane bože,1,2
2021-10-27 12:27:52,samvangorp,spam chat support ence squid1 squid2 squid3 squid2 squid4,1,9
2021-11-01 17:57:25,Rubab,naff fany,1,2
2021-10-29 18:19:31,v4lor_,trolling xd,0,2
2021-10-29 18:02:53,light9er,magisk 13 3 7,1,4
2021-10-29 18:21:27,itzminzlt,getting timedout calling magixx girl xdddd,1,6
2021-10-29 17:47:24,manas_noob,bing chilling   bing chilling   bing chilling   bing chilling   prime gamingtwitchvenny bing chilling  bing chilling  bing chilling  bing chilling  bing chilling  bing chilling  bing chilling  bing chilling  ,1,26
2021-11-01 17:49:43,julen_s,40 loss 40 loss 40 loss 40 loss 40 loss 40 loss 40 loss 40 loss 40 loss 40 loss 40 loss 40 loss 40 loss 40 loss 40 loss 40 loss 40 loss 40 loss 40 loss 40 loss 40 loss 40 loss 40 loss 40 loss 40 loss 40 loss 40 loss 40 loss 40 loss 40 loss 40 loss 40 loss 40 loss 40 loss 40 loss,1,70
2021-10-29 18:04:45,dmmluchochungmay,đềning alone đềning alone đềning alone đềning alone,1,8
2021-10-27 11:59:54,xportiom,sheesh frozen hair,0,3
2021-10-29 18:20:21,xqcplh,lag allah,1,2
2021-10-27 12:35:38,infamous_startrooper,son,1,1
2021-11-01 17:49:20,ignaocampo21,diganle lnz que prenda monitor,1,5
2021-10-27 11:45:15,alex1337pro64,russkie vperede,1,2
2021-10-29 18:13:20,cl1ckcl1ck,peped catjam sourpls peped catjam sourpls peped catjam sourpls peped catjam sourpls peped catjam sourpls peped catjam sourpls peped catjam sourpls,1,21
2021-11-01 17:41:03,flary0,pausechamp 1c1,0,2
2021-11-01 17:14:05,eliias9_,dumbest problem,0,2
2021-10-29 18:59:35,Hxpnotyc,shittttttt,0,1
2021-10-29 19:38:38,elRiku0o,59 dickem,1,2
2021-10-29 18:10:02,bhuiya123,boobas,1,1
2021-10-29 19:26:48,minato__nam1kaze,lucky luckky,0,2
2021-11-01 17:25:11,locosiap401,woooooooooo,0,1
2021-10-29 18:07:38,xdeixslowx,4head keep tapping,0,3
2021-10-27 12:53:41,hardikmamgain,hi guys i’m audio guy pgl major wanted express honored first deaf audio engineer csgo tournaament history thank pgl amazing opportunity i’ll try best,1,28
2021-10-27 11:45:11,entropyblaze,1000 social credit,1,3
2021-10-29 17:46:27,anrixus,lets go brandon lets go brandonlets go brandonlets go brandon,0,10
2021-11-01 16:12:41,harrycr718,takin notes,0,2
2021-11-01 16:23:52,ycy_awp,holidaypresent,0,1
2021-11-01 18:40:21,kopernikoss,114 1316 bots,1,3
2021-10-29 19:33:08,jonisss55,0 3 god job astralis,1,5
2021-11-01 15:52:23,timmarh,enough trans rights lets talk trans wrongs,1,7
2021-10-29 18:00:40,3nd0uovo,hello spirit big clan were waiting plane ready we took wing seats movi riders took toilet seats,1,17
2021-10-29 18:43:01,BeauxGnar,weirdbruh capital coloners weirdbruh capital coloners weirdbruh capital coloners weirdbruh capital coloners,1,12
2021-10-29 17:44:38,kechupsmcaa,boris got larger boobs get plastic surgery lul boris got larger boobs get plastic surgery lul,1,16
2021-11-01 17:50:14,ShizzK,nip throwing away one lead,0,5
2021-10-29 19:32:37,h4zlee,major x3 times toxic omegalul major x3 times toxic omegalul major x3 times toxic omegalul major x3 times toxic omegalul,1,20
2021-10-29 18:58:49,mrdreampancake,yoooo,0,1
2021-10-29 18:04:43,teXXios,people use batchest kappapride,1,4
2021-10-29 18:13:51,sottosebi,appreciate magixx woman really really bad today,1,7
2021-10-29 18:14:37,riskonlyy,xqcp ,1,1
2021-11-01 17:27:09,Minstro,keeps saying fanny lul,1,4
2021-10-29 19:01:22,klaudratphil15,28 kappa kappa kappa,1,4
2021-10-29 17:44:55,wermagkuchen,xyp enjoyers 5head xyp enjoyers 5head xyp enjoyers 5head xyp enjoyers 5head xyp enjoyers 5head ,1,15
2021-10-29 19:17:52,lucianop969,212,1,1
2021-10-29 19:09:08,HashRib,social credit,1,2
2021-11-01 18:21:05,vlasquez53,bots pijamas,0,2
2021-10-29 19:24:23,korpe_mc,pgltv pgltv pgltv pgltv pgltv pgltv pgltv pgltv pgltv pgltv pgltv pgltv pgltv pgltv pgltv pgltv pgltv pgltv pgltv pgltv pgltv pgltv pgltv pgltv pgltv pgltv pgltv pgltv pgltv pgltv pgltv pgltv pgltv pgltv pgltv pgltv pgltv pgltv pgltv pgltv pgltv pgltv pgltv pgltv pgltv pgltv pgltv pgltv,1,48
2021-10-29 18:26:50,massi_ouzriat,uhh,0,1
2021-10-29 18:58:31,lothric_c,lucky insane,0,2
2021-10-29 18:27:21,guflixd,frederik kom på skype forhelvede din dumme satan joinnnnnn forhelvede,1,10
2021-10-29 18:07:28,McDumb,hahaa soo sick hahaa,0,4
2021-10-27 13:13:35,big_pingu,uss liberty never forget,0,4
2021-10-29 18:23:16,Muntazir,choppa gon spin around like judge voice,0,7
2021-10-27 13:18:47,mohammadreza_mpour,indians,1,1
2021-10-27 12:37:05,LunatikAU,guys please call dexter sexter son watching game frankly making uncomfortable please cease desist file formal complaint biblethump,0,18
2021-11-01 16:09:35,ayli,swedistani production,1,2
2021-10-29 19:13:40,tixknight,11 monkaw,1,2
2021-10-29 19:35:12,KoStaldens,3 astralis 3 never never give 3 never give 3 come see take another mejor 3,1,16
2021-10-27 13:17:23,01Crestfallen,production lolw,0,2
2021-10-29 19:22:23,sinu0usss,soy boys chat,1,3
2021-11-01 16:09:56,mysacek1414,1014,1,1
2021-10-27 12:24:11,kaeve18,chupenme pinga americans gays,1,4
2021-10-29 17:54:33,FuyoFn,fake magisk,0,2
2021-11-01 17:37:58,Ghostoflight,epicgamingtraining team losing half wins,1,5
2021-10-29 19:23:06,aenima030,ttours pgldealwithit,0,2
2021-10-27 11:42:20,KringALiTY,kom på skype morten,1,4
2021-10-29 18:12:43,Wadap420,astralis loosing wamen,0,3
2021-10-29 18:15:42,ArchwayJones,black lives matter,1,3
2021-11-01 17:17:09,gxjakra,ćurwa,1,1
2021-11-01 16:13:17,NaKKozz13,hello valve buy cisco godsake cheap monkey,1,7
2021-10-27 11:42:17,qu1nta88,ez4spirit,0,1
2021-11-01 17:45:49,gokuss11,hampus chutiya loda,1,3
2021-10-27 11:41:57,Denton2027,aim lul lul lul,0,4
2021-10-29 18:18:18,s1nkey2,astralis curselit astralis curselit astralis curselit astralis curselit astralis curselit astralis curselit astralis curselit astralis curselit,0,16
2021-11-01 17:28:46,NewDayNewLifeNOWLIVE,nip ple 3 nip ple 3 nip ple 3,1,9
2021-10-29 18:17:46,elp4so,1717,1,1
2021-10-27 13:08:42,scum97,polska gurom bloodtrail,1,3
2021-11-01 16:18:33,pedroarthur17,chupaaaaaa,1,1
2021-11-01 17:26:25,Little_Cout,olha bot mamador,1,3
2021-11-01 15:46:23,LeSanglierArverne,banks 3 banks 3 banks 3 banks 3,0,8
2021-10-29 18:48:52,LiftedCS__,lanstralis pogu,0,2
2021-11-01 18:26:26,satrax_,deg0d,0,1
2021-10-29 19:02:00,knoxeeeh,gives fuck dota,0,3
2021-11-01 18:43:04,nicki_995,panicbasket 40 loss panicbasket 40 loss panicbasket 40 loss panicbasket 40 loss panicbasket 40 loss panicbasket 40 loss panicbasket 40 loss panicbasket 40 loss panicbasket 40 loss panicbasket 40 loss panicbasket 40 loss panicbasket 40 loss panicbasket 40 loss panicbasket 40 loss panicbasket 40 loss panicbasket 40 loss panicbasket 40 loss0,0,51
2021-10-29 19:15:56,zeebruh5316,11 avoided 5head,1,3
2021-10-29 19:36:15,1beso3,1414,1,1
2021-10-29 18:43:41,albertemiga,chooke dogs,1,2
2021-10-27 11:42:50,stupidtupit,comeback real,0,2
2021-11-01 17:30:36,TheeINDIE,trans rights dansgame,1,3
2021-11-01 16:09:39,xivvu,vs 3,0,2
2021-11-01 15:36:30,Henriwl,fallen,0,1
2021-11-01 17:52:51,Atlantikus,kekw zonics law,0,3
2021-10-29 18:25:32,enzonesz,stockholm gekoloniseerd,1,2
2021-11-01 17:21:04,katonshadow,93 curse,1,2
2021-11-01 16:10:48,tkf1040,i̇di̇otsscam,1,1
2021-11-01 16:12:08,kal207,come back true voteyea come back true voteyea come back true voteyea come back true voteyea come back true voteyea come back true voteyea,1,24
2021-11-01 17:23:13,SeMMiH,kom bek riğil,1,3
2021-10-29 17:50:58,nasko1423,нт,1,1
2021-11-01 18:37:16,chillerspon,gambit hacking,0,2
2021-11-01 17:57:46,theliar24,địt con mẹ chúng mày,1,5
2021-10-27 13:00:13,SkippyGippy,mouz throwing,0,2
2021-10-27 13:00:38,mo1711,guys please stop spamming bernard looked chat got dizzy spam fell hit noggin right food bowl couldnt talk hours please stop spamming bernard,1,23
2021-11-01 15:59:59,GamingPoleDK,beaaast,0,1
2021-10-27 11:50:56,maddythejellyfish,klexik team spirit 163 seomthing like,1,6
2021-10-29 18:09:57,Jeb_tw1tch,come astralis pastefire pastealarm,0,4
2021-11-01 15:37:22,G_Force__,viva españa go furia,1,4
2021-10-29 19:44:18,DutyCAtt,lets gioooooo,0,2
2021-10-29 18:08:33,kleptoman234,kokoooooooooooooot,1,1
2021-11-01 17:42:12,somedayfps,cristiano ronaldo pog pogchamp cristiano ronaldo pog pogchamp cristiano ronaldo pog pogchamp cristiano ronaldo pog pogchamp cristiano ronaldo pog pogchamp,1,20
2021-10-29 17:50:15,FoxyCS_,cis runboost pog,0,3
2021-10-29 19:11:48,SoggyBaguette69_MJ,partyhat kappa,1,2
2021-10-29 18:13:33,DORAXD2,astralis lan bufffffff,0,3
2021-11-01 15:50:04,frost_xDD,transgenderpride blm transgenderpride blm transgenderpride blm transgenderpride blm,1,8
2021-10-29 17:45:45,saudihek,fastest round,0,2
2021-10-29 19:01:45,ladalt,psg lost lulw psg lost lulw psg lost lulw psg lost lulw psg lost lulw psg lost lulw psg lost lulw,1,21
2021-11-01 18:06:47,NicTheBeast_,super idol de xiaorung dou mei de tian bao yue zhengwu de yuangguang dou mei yaoyan,1,16
2021-10-29 17:56:33,v0lyman97,bts,0,1
2021-11-01 15:32:12,RoachRottinger,art go,1,2
2021-10-27 13:09:12,Calaminth,called ence bettors early match,0,5
2021-11-01 18:18:05,pokermagnat7,boys gambots,0,2
2021-10-27 13:01:06,mdchd13,lollll,0,1
2021-10-29 19:39:59,watsonBG,sdy stupid,0,2
2021-10-29 18:08:18,bibelman609,magixx thicc boio,1,3
2021-10-29 18:35:44,badchopper,15 monkaw,0,2
2021-11-01 17:49:05,munirarabi,bota um gordox para narrar esta porra,1,7
2021-11-01 15:49:28,xFlowzyx,trains rights gunrun trains rights gunrun trains rights gunrun trains rights gunrun trains rights gunrun trains rights gunrun trains rights gunrun trains rights gunrun,1,24
2021-11-01 17:57:52,Chiw0_,pglknife pglknifehf,0,2
2021-10-27 12:33:13,LunatikAU,pglgg tyloo numba 1 bigphish bigphish tyloo best team bigphish every team number bigphish tyloo numba one bigphish,0,18
2021-11-01 15:34:53,zerglolna,simple downloaded csgo lul hes best far lul still pisslow valorant cause thats real game takes skill,0,17
2021-11-01 16:32:09,h4zlee,main menu sound kekw,0,4
2021-11-01 15:31:24,creamer_89,entro trash,1,2
2021-10-29 17:51:02,gle18,161 spirit,1,2
2021-10-27 11:51:55,AmirN1k,risk free clueless,0,3
2021-10-27 11:45:06,onlyumutt,magix girl,1,2
2021-10-29 18:53:42,curioussei,clutch minister pog  ,1,3
2021-10-27 12:37:28,Nesmrtelny,redykiss spamers,0,2
2021-10-29 18:50:53,cocadic,kymawl spirit even 67 rounds xd,1,6
2021-11-01 16:17:29,CoolioGansT,aqui é favella crlh,1,4
2021-10-27 11:49:21,and_raw,twitchusernameunavailabl3 xi jin ping said tyloo,1,6
2021-11-01 17:35:08,tilted_jpeg,go go gmb go go gmb,0,6
